ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1992301307,I'M GONE : A FILM ABOUT AMY documentary feature,Documentary,Film & Video,CAD,2013-12-18,15000.0,2013-11-23 19:10:15,16506.0,successful,143,CA,15681.44,15437.71,14029.18
1015751005,Shiny Fun LED Hula Hoops!!!,Hardware,Technology,USD,2013-05-24,6000.0,2013-04-24 17:14:10,550.0,failed,2,US,550.0,550.0,6000.0
1734816624,"THE SLOTH SHIRT ""Sleep. Eat. Sleep. Repeat"" Animal Fashion T",Apparel,Fashion,GBP,2015-04-17,550.0,2015-04-02 17:18:22,592.0,successful,30,GB,879.76,889.28,826.19
1270247691,OCHO: NFC Smart Key Tray,Product Design,Design,USD,2014-04-25,35000.0,2014-03-26 12:19:36,30826.0,failed,186,US,30826.0,30826.0,35000.0
1987314442,Original Sunny Shirts,Fashion,Fashion,CAD,2013-12-06,1500.0,2013-11-06 23:00:38,423.0,failed,2,CA,405.5,397.22,1408.58
795955204,"Magpie: the smartest, truly global GPS tracker around",Hardware,Technology,USD,2017-06-29,10000.0,2017-05-30 15:03:52,262055.0,successful,5984,US,12348.0,262055.0,10000.0
821667315,"The Big Muddy, finishing a western series",Narrative Film,Film & Video,USD,2016-05-17,7500.0,2016-05-03 02:35:10,11137.0,successful,33,US,11137.0,11137.0,7500.0
823124401,Krita: free paint app - let's make it faster than Photoshop!,Software,Technology,EUR,2015-06-03,20000.0,2015-05-04 08:52:41,30520.85,successful,965,NL,34177.77,34238.46,22436.11
700207195,Investing Stocks under the Art of War,Nonfiction,Publishing,SGD,2016-11-24,700.0,2016-10-25 15:18:50,4.0,failed,2,SG,0.0,2.8,489.99
1723599161,The Marscher Lords: Brotherhood or Death,Shorts,Film & Video,USD,2013-10-26,65000.0,2013-09-26 09:12:52,775.0,failed,3,US,775.0,775.0,65000.0
6680240,World Jumper,Fiction,Publishing,USD,2017-03-02,5000.0,2017-01-31 02:16:57,40.0,failed,2,US,20.0,40.0,5000.0
1968714515,The Vegan Roadie WEB SERIES: Season 2,Vegan,Food,USD,2016-03-03,32000.0,2016-02-02 16:01:04,35106.0,successful,299,US,35106.0,35106.0,32000.0
964757862,"Got a story to tell? Me too, so lets make some CDs.",Music,Music,USD,2013-01-06,500.0,2012-12-07 19:12:01,831.0,successful,22,US,831.0,831.0,500.0
212021494,"Be part of the ""Salty Horror Film Festival""",Film & Video,Film & Video,USD,2010-09-26,5000.0,2010-08-27 03:36:22,50.0,failed,1,US,50.0,50.0,5000.0
348236314,Visum: The Guardians of the Gates,Comics,Comics,USD,2012-06-19,4000.0,2012-05-10 21:15:00,4020.0,successful,50,US,4020.0,4020.0,4000.0
26570553,Envista Farms,Farms,Food,USD,2015-10-29,18000.0,2015-09-29 23:33:48,5.0,failed,1,US,5.0,5.0,18000.0
1598010254,POWERBOOK™: Solar Charging As Fast As Your Wall Charger,Product Design,Design,USD,2016-07-09,15000.0,2016-06-07 14:14:51,7598.0,canceled,87,US,7258.0,7598.0,15000.0
447686137,Do You Know The Cookieman?   Fresh Desserts Delivered Free,Food,Food,USD,2013-07-14,12000.0,2013-06-24 17:04:23,748.0,failed,19,US,748.0,748.0,12000.0
450568821,Donald Trump: We Are Not the Enemy!,Nonfiction,Publishing,USD,2016-12-07,20000.0,2016-10-08 11:39:19,50.0,canceled,1,US,0.0,50.0,20000.0
790344424,"Union Bagel Co: Bringing a Better Bagel to Portland, Maine",Food,Food,USD,2012-03-26,7500.0,2012-02-24 16:41:43,8830.01,successful,109,US,8830.01,8830.01,7500.0
787702632,Trinken - The Ultimate Stealth Koozie Redesigned,Product Design,Design,CAD,2016-12-16,10000.0,2016-11-16 20:57:28,70408.0,successful,1568,CA,6469.31,52649.37,7477.75
1955430609,Black fire upon us,Fiction,Publishing,USD,2015-02-15,500.0,2015-01-26 23:01:57,1.0,failed,1,US,1.0,1.0,500.0
1770674164,Expertly Mediocre Sports Blog,Web,Journalism,USD,2015-04-30,5000.0,2015-03-31 17:42:47,3.0,failed,1,US,3.0,3.0,5000.0
864603098,"Gerry ""Atric"" BBQ Sauce",Small Batch,Food,USD,2014-08-20,15000.0,2014-07-11 19:45:54,165.0,failed,6,US,165.0,165.0,15000.0
383464240,"MatchLord, ""A card game of two halves.""",Tabletop Games,Games,GBP,2015-05-09,900.0,2015-04-09 22:56:55,91.0,failed,7,GB,134.91,142.96,1413.85
1791249598,SteviaMind: Stevia + Coffee = Sweet Clarity (Canceled),Food,Food,USD,2015-04-25,24000.0,2015-03-26 00:03:09,175.0,canceled,3,US,175.0,175.0,24000.0
697280685,Publishing book: ReDefining HerStory,Publishing,Publishing,USD,2015-06-28,55000.0,2015-05-29 17:41:59,0.0,failed,0,US,0.0,0.0,55000.0
813245900,Down South,Experimental,Film & Video,EUR,2015-08-13,3500.0,2015-07-14 15:11:35,3735.0,successful,21,NL,4156.57,4172.35,3909.83
558839240,All are Welcome in Hamtramck,Translations,Publishing,USD,2017-08-19,350.0,2017-07-20 12:56:26,125.0,failed,6,US,20.0,125.0,350.0
1720288615,Blackhole Montreal,Spaces,Food,CAD,2015-05-12,55000.0,2015-04-07 01:27:17,30.0,failed,1,CA,24.03,24.92,45692.45
1821635595,Say It In Stone (Canceled),Sculpture,Art,USD,2015-07-09,15000.0,2015-06-09 15:12:06,0.0,canceled,0,US,0.0,0.0,15000.0
1740655512,Peaceful Elements Studio Gallery of Awesome and Unusual,Photography,Photography,USD,2014-11-03,2400.0,2014-10-02 18:25:07,106.0,failed,3,US,106.0,106.0,2400.0
1296679507,Mandy & the Bandits' New Sounds: Our 2nd Album!,Country & Folk,Music,USD,2013-06-19,4500.0,2013-05-20 16:24:53,4601.0,successful,109,US,4601.0,4601.0,4500.0
1870388641,Resist This,Apparel,Fashion,USD,2016-08-03,24500.0,2016-07-05 19:46:03,0.0,failed,0,US,0.0,0.0,24500.0
502262433,Angels to Earth,Graphic Novels,Comics,USD,2014-09-06,1800.0,2014-08-07 07:53:41,2291.53,successful,45,US,2291.53,2291.53,1800.0
287611974,Sinugbah - Island Bbq,Food,Food,USD,2015-09-18,15000.0,2015-08-19 21:45:18,0.0,failed,0,US,0.0,0.0,15000.0
1755406516,Be a part of a Foodie's Dream- Filming Local & Organic,Food,Food,USD,2010-08-15,4000.0,2010-07-01 18:19:22,0.0,failed,0,US,0.0,0.0,4000.0
1067131327,CopenhagenHammockAcademy,Architecture,Design,DKK,2016-09-17,10000.0,2016-08-18 20:06:32,405.0,failed,3,DK,0.0,60.92,1504.19
971519940,"The ""Art of Love"" Studio Project",Painting,Art,USD,2014-06-30,30000.0,2014-05-31 04:04:12,0.0,failed,0,US,0.0,0.0,30000.0
955544190,Degree Show Fund - Biffie Smith,Fine Art,Photography,GBP,2016-05-10,400.0,2016-05-02 23:03:15,463.0,successful,16,GB,676.49,667.12,576.34
1510677312,Chopin Music Box Baby Bedtime Music Album,Music,Music,EUR,2014-08-16,1500.0,2014-07-17 22:39:00,50.0,failed,4,NL,67.82,66.33,1990.05
963958024,Out of Our Heads Documentary,Documentary,Film & Video,USD,2016-02-20,16000.0,2016-01-15 15:58:07,16801.0,successful,167,US,16801.0,16801.0,16000.0
104938422,At the Doorway,Illustration,Art,USD,2016-11-11,1500.0,2016-10-12 18:10:14,1771.0,successful,73,US,175.0,1771.0,1500.0
882226006,The Documentary Hope for Steve,Documentary,Film & Video,USD,2014-02-15,30000.0,2013-12-30 23:25:27,35268.0,successful,457,US,35268.0,35268.0,30000.0
10846481,Mini Monster Enamel Pins,Art,Art,USD,2017-08-05,600.0,2017-07-06 19:24:49,850.0,successful,11,US,0.0,850.0,600.0
811947002,Freddie Mays first album,Rock,Music,EUR,2015-04-08,200.0,2015-03-09 20:58:22,1.0,failed,1,NL,1.08,1.06,211.4
1639752125,Radio Peyizan,Web,Journalism,USD,2017-08-17,4000.0,2017-08-03 20:57:57,0.0,failed,0,US,0.0,0.0,4000.0
657649262,The Cass Clutch • A Vintage Inspired Handbag,Accessories,Fashion,USD,2016-04-20,40000.0,2016-03-11 03:44:39,41278.0,successful,106,US,41278.0,41278.0,40000.0
1898121917,Fit Life Zone,Apps,Technology,USD,2016-03-19,150000.0,2016-02-18 17:01:20,0.0,failed,0,US,0.0,0.0,150000.0
1113799570,World's First Multi-Functional Cast Iron Cookware Set,Product Design,Design,USD,2017-05-06,40000.0,2017-03-17 01:02:08,5802.0,suspended,25,US,2864.0,5802.0,40000.0
1038901634,Symbaroum: Karvosti - The Witch Hammer,Tabletop Games,Games,SEK,2017-04-10,50000.0,2017-03-20 17:57:19,616263.0,successful,687,SE,14458.32,68366.56,5546.87
629737208,SKATE BENCH No.1,Product Design,Design,USD,2011-10-17,15000.0,2011-09-16 15:59:34,17017.1,successful,132,US,17017.1,17017.1,15000.0
167047214,SKIRMISH: Modern Card Warfare,Tabletop Games,Games,USD,2012-06-01,5000.0,2012-05-02 05:37:33,1502.0,failed,22,US,1502.0,1502.0,5000.0
1551700410,A Map of Our Country goes Off Off Broadway,Theater,Theater,USD,2010-06-29,1000.0,2010-06-11 18:06:00,1054.94,successful,33,US,1054.94,1054.94,1000.0
767882642,Cubanosh,Events,Food,GBP,2015-08-26,2500.0,2015-07-27 21:02:03,5.0,failed,1,GB,7.76,7.7,3847.81
158444917,ADON Magazine -  international Men's Fashion Magazine,Fashion,Fashion,USD,2013-01-04,15000.0,2012-12-21 02:08:06,58.0,failed,2,US,58.0,58.0,15000.0
608867896,Broken..But Not Beaten,Documentary,Film & Video,USD,2011-08-18,1000.0,2011-07-19 06:45:51,0.0,failed,0,US,0.0,0.0,1000.0
2143325799,The Yanchor: Super tiny super awesome bottle opener,Product Design,Design,GBP,2017-05-12,500.0,2017-04-12 17:31:10,594.0,successful,53,GB,37.27,763.74,642.88
786659046,Rockoutt App,Technology,Technology,USD,2017-07-14,50000.0,2017-06-14 21:40:51,146.0,failed,4,US,120.0,146.0,50000.0
1003343308,"PowerBark-""Meal on the Run for the Dog on the Go""",Food,Food,USD,2014-06-13,5000.0,2014-05-14 23:03:53,2186.0,failed,25,US,2186.0,2186.0,5000.0
1097883357,Smilegram - An Instagram Thing @smilegramproject,Photography,Photography,USD,2013-02-13,4500.0,2013-01-24 22:11:15,0.0,failed,0,US,0.0,0.0,4500.0
1297980680,Pirates of Padre Tiempo #1 & #2,Comic Books,Comics,USD,2016-11-03,2000.0,2016-10-04 18:00:23,2001.0,successful,36,US,0.0,2001.0,2000.0
1584945864,CoPilot Watches - Aggressively Styled Aviator Tool Watches,Product Design,Design,CAD,2016-01-06,10000.0,2015-12-02 17:00:27,47904.0,successful,183,CA,35899.5,33960.02,7089.18
593655986,Swaddle Blankets For Babies And Toddlers,Childrenswear,Fashion,USD,2016-11-27,7000.0,2016-10-28 17:34:13,120.0,failed,2,US,0.0,120.0,7000.0
58822717,SleepOver at the FringeNYC,Theater,Theater,USD,2012-08-28,3000.0,2012-07-09 17:23:54,4870.0,successful,60,US,4870.0,4870.0,3000.0
335773836,Kronholm Design WRAP DISPENSER - cling film cutter,Product Design,Design,DKK,2014-12-03,60000.0,2014-10-29 13:33:17,63950.0,successful,126,DK,10916.08,10625.75,9969.43
1016566206,Social behavior in technical communities,Wearables,Technology,USD,2014-07-27,4000.0,2014-06-27 22:47:40,65.0,failed,5,US,65.0,65.0,4000.0
1696801429,The Sugar Peddler | Monthly Confection Delivery,Small Batch,Food,USD,2014-09-24,1000.0,2014-08-25 15:57:55,315.0,failed,8,US,315.0,315.0,1000.0
279115352,Christmas Dream ALBUM & BALLET,Music,Music,USD,2012-11-05,20000.0,2012-10-20 04:54:38,70.0,failed,2,US,70.0,70.0,20000.0
1923323646,EarlyBee: A mobile app that is more than just free,Apps,Technology,USD,2015-11-18,1000.0,2015-10-19 22:03:28,5.0,canceled,1,US,5.0,5.0,1000.0
159104361,Crusher Trading Card Game,Playing Cards,Games,USD,2015-05-03,2200.0,2015-04-03 01:20:51,2512.0,successful,23,US,2512.0,2512.0,2200.0
820831713,Mochachino: The New York Ultrapolitan Collection,Ready-to-wear,Fashion,USD,2014-08-30,6500.0,2014-07-21 20:51:39,835.0,failed,14,US,835.0,835.0,6500.0
461120951,xBuild - online Management für Ihr Projekt,Software,Technology,EUR,2017-10-17,40000.0,2017-08-18 21:38:14,0.0,failed,0,AT,0.0,0.0,47271.82
1190201257,Help Highway Poets Record Their First Professional Album,Music,Music,USD,2016-11-20,10000.0,2016-10-21 19:46:00,11100.0,successful,107,US,450.0,11100.0,10000.0
1407579886,Dirty Lines A Game For Dirty Minds,Playing Cards,Games,USD,2017-04-10,800.0,2017-02-24 18:37:36,129.0,failed,13,US,58.0,129.0,800.0
843733749,Jimmy Song Denim - Raw Selvedge Jeans,Apparel,Fashion,USD,2014-06-28,20000.0,2014-05-29 05:59:04,5.0,failed,1,US,5.0,5.0,20000.0
1176355123,bee sanctuary and honey farm,Farms,Food,CAD,2017-04-13,40000.0,2017-02-14 06:38:14,194.0,failed,17,CA,7.64,146.58,30222.89
76205371,Q.U: Unique minimal RFID canvas & leather EDC organizer bag.,Product Design,Design,AUD,2017-11-08,10000.0,2017-09-27 20:08:09,1439.0,canceled,8,AU,519.62,1103.53,7668.71
1776387878,Providing Water: A Practical Field Guide,Nonfiction,Publishing,USD,2013-06-05,8500.0,2013-05-06 19:55:57,1566.0,failed,16,US,1566.0,1566.0,8500.0
123742177,Splish Splash a picture book,Children's Books,Publishing,USD,2014-03-20,1300.0,2014-02-14 00:09:00,1345.0,successful,22,US,1345.0,1345.0,1300.0
1183068310,The Truth Project,Fiction,Publishing,USD,2013-02-10,2500.0,2013-01-11 20:24:58,0.0,failed,0,US,0.0,0.0,2500.0
1742263344,Thefablife (Canceled),Faith,Music,USD,2015-09-09,8500.0,2015-07-14 08:44:51,25.0,canceled,1,US,25.0,25.0,8500.0
89543317,Necropunk Pathfinder Campaign Setting,Tabletop Games,Games,USD,2013-05-08,2000.0,2013-03-09 19:56:50,3271.0,successful,124,US,3271.0,3271.0,2000.0
807817989,Earth & The Ghost Of Pangaea,Video Games,Games,USD,2015-02-01,50000.0,2014-12-16 22:34:05,79.0,failed,8,US,79.0,79.0,50000.0
803742257,e-motion your bike with add-e - THE BROMPTON SPECIAL EDITION,Technology,Technology,EUR,2015-12-31,20000.0,2015-12-03 14:59:50,21259.0,successful,38,AT,22575.47,23144.59,21773.92
603280214,Fightdisease.org Apparel,Apparel,Fashion,USD,2015-04-13,30000.0,2015-02-14 02:18:16,0.0,failed,0,US,0.0,0.0,30000.0
1801082841,Flash Foward,Photography,Photography,GBP,2015-09-20,10000.0,2015-08-21 23:52:12,0.0,failed,0,GB,0.0,0.0,15176.58
1092186898,Why Did I Go to College?,Documentary,Film & Video,USD,2012-09-25,7000.0,2012-08-15 18:34:01,255.0,failed,6,US,255.0,255.0,7000.0
1857913550,Sorcerer,Fantasy,Film & Video,USD,2017-10-26,50000000.0,2017-08-27 22:21:03,271.0,failed,4,US,121.0,271.0,50000000.0
1440766274,Help Pacific Freedom Farm GROW!,Farms,Food,USD,2014-10-01,5000.0,2014-09-01 18:14:48,141.0,failed,6,US,141.0,141.0,5000.0
1790176284,nyc inner-city theater group for children,Immersive,Theater,USD,2014-08-18,40000.0,2014-07-19 00:15:52,16.0,failed,3,US,16.0,16.0,40000.0
2069441789,Kata - The Film,Documentary,Film & Video,USD,2014-02-04,25000.0,2013-12-21 20:23:33,2740.0,failed,56,US,2740.0,2740.0,25000.0
817332272,BeanBagglz: The Ultimate 33-in-1 Tossing Game,Live Games,Games,USD,2016-05-27,10000.0,2016-04-05 17:00:38,51569.0,successful,174,US,51569.0,51569.0,10000.0
32334930,Skeletons in Tutus,Illustration,Art,USD,2012-11-10,25000.0,2012-10-11 03:07:44,85.0,failed,3,US,85.0,85.0,25000.0
1487420256,SNAPSTYK: The First Cell Phone Case and Selfie Stick in One,Gadgets,Technology,USD,2015-10-05,20000.0,2015-08-27 14:55:09,22105.01,successful,135,US,22105.01,22105.01,20000.0
548982790,Being Goofy is Underrated,Apparel,Fashion,USD,2017-09-05,600.0,2017-08-06 04:15:27,28.0,canceled,1,US,28.0,28.0,600.0
606473531,Personal Portable Power Pack (P4) - Battery Jump Starter,Hardware,Technology,USD,2014-11-30,20000.0,2014-10-30 21:02:14,157.0,failed,5,US,157.0,157.0,20000.0
1160271028,Classy-Cliché College Poster,Graphic Design,Design,USD,2012-06-05,1000.0,2012-05-15 05:15:26,121.0,failed,15,US,121.0,121.0,1000.0
1395490500,RhymeZweLL - Robots on the Dance Floor - Kids Music Video,Film & Video,Film & Video,USD,2011-10-19,1200.0,2011-09-19 17:18:12,1360.0,successful,23,US,1360.0,1360.0,1200.0
2108733269,Fourth Meridian Brewing Company,Drinks,Food,CAD,2016-07-27,10000.0,2016-06-27 21:42:33,4325.0,failed,29,CA,1038.19,3282.48,7589.56
494431546,Docking the Art Dockuments,Art Books,Publishing,USD,2012-07-02,12600.0,2012-06-02 21:12:11,13005.01,successful,106,US,13005.01,13005.01,12600.0
183558304,Announcing -- An Amazing Picture Book That Teaches Children How to Have Character!,Children's Books,Publishing,USD,2010-09-13,1000.0,2010-07-29 03:34:54,1440.0,successful,59,US,1440.0,1440.0,1000.0
935150293,Limited-Edition Silk Scarves from a friend of mine,Accessories,Fashion,EUR,2016-01-17,8000.0,2015-12-18 18:10:07,8358.0,successful,80,FR,9061.94,9033.33,8646.41
1373341454,Mujeres nunca vistas_Unseen Women.,Documentary,Film & Video,EUR,2016-01-17,10000.0,2015-12-18 10:40:32,10010.0,successful,22,ES,10853.08,10818.81,10808.01
595605812,BADDY - Open Source Badminton Robot!,Robots,Technology,EUR,2017-08-22,50000.0,2017-07-23 10:53:12,8313.0,failed,27,FR,4135.42,9816.03,59040.24
405782859,"A magazine for dads, written by dads.",Periodicals,Publishing,USD,2013-10-20,2000.0,2013-09-25 05:59:53,85.0,failed,6,US,85.0,85.0,2000.0
556330258,"""HER AIM IS TRUE"" Unlikely rock photographer Jini Dellaccio",Documentary,Film & Video,USD,2014-05-31,35000.0,2014-05-01 02:00:48,36353.0,successful,285,US,36353.0,36353.0,35000.0
324515737,VingWe a Free Dating application,Apps,Technology,EUR,2017-10-16,10000.0,2017-09-16 20:19:20,0.0,failed,0,FR,0.0,0.0,11817.96
2092062390,The Imaginary Marching Band New MODEL!,Sound,Technology,USD,2014-07-12,5000.0,2014-06-22 22:45:48,5315.0,successful,36,US,5315.0,5315.0,5000.0
1767927660,Walk N Roll Across America,Documentary,Film & Video,USD,2014-09-25,3500.0,2014-08-26 12:08:12,125.0,failed,14,US,125.0,125.0,3500.0
1736602346,LDS Temple Shadow Boxes (Backlit),Mixed Media,Art,USD,2017-10-08,5000.0,2017-09-08 20:53:05,500.0,failed,1,US,500.0,500.0,5000.0
1341260298,Mission to Print: The Art of Hotel Whiskey Tango,Comics,Comics,USD,2012-08-24,5000.0,2012-07-10 18:10:05,3551.0,failed,82,US,3551.0,3551.0,5000.0
1587178382,Terms and Scandals - Best Political Card Game Ever Created,Tabletop Games,Games,USD,2016-05-08,10000.0,2016-04-08 17:01:41,1443.0,canceled,15,US,1443.0,1443.0,10000.0
840829460,Boudoir Photos of CokieTheClown (Canceled),People,Photography,CAD,2015-12-10,500.0,2015-11-10 02:04:29,0.0,canceled,0,CA,0.0,0.0,365.93
989338395,Kristina Conner EP,Faith,Music,USD,2015-07-15,7000.0,2015-05-16 03:00:57,7055.0,successful,54,US,7055.0,7055.0,7000.0
1884216637,RECITE AFTER ME,Narrative Film,Film & Video,USD,2010-01-26,3500.0,2009-12-07 08:42:28,0.0,failed,0,US,0.0,0.0,3500.0
936185421,The Toolbox - for your favorite dish tools,Product Design,Design,USD,2015-04-23,25000.0,2015-03-09 15:36:53,730.0,failed,18,US,730.0,730.0,25000.0
303156690,Expected Time of Arrival,Video Games,Games,GBP,2014-10-05,88000.0,2014-09-05 00:50:48,104.99,failed,7,GB,172.91,168.34,141100.26
1235372944,Handsome Yeva: An Indo-European Tale. Take 2,Fiction,Publishing,USD,2016-12-28,3000.0,2016-11-28 03:39:17,104.0,failed,9,US,55.0,104.0,3000.0
2054476698,///\\\ Young Hunter Album ///\\\,Indie Rock,Music,USD,2015-05-12,4444.0,2015-04-12 00:03:53,5164.0,successful,109,US,5164.0,5164.0,4444.0
1981900630,KNEELCHAIR,Product Design,Design,USD,2016-06-24,1000.0,2016-05-25 20:14:02,0.0,failed,0,US,0.0,0.0,1000.0
73685935,Help Sweet Ascent tour the country!,Music,Music,USD,2014-11-08,2000.0,2014-10-09 04:55:54,2340.24,undefined,0,"N,0""",,2340.24,2000.0
1497717477,Enamel Pins by Bianca Beers,Illustration,Art,AUD,2017-05-10,900.0,2017-04-10 06:29:03,49.0,failed,3,AU,9.75,36.18,664.45
1948741513,Alpha - The World's Best Keychain.,Fashion,Fashion,USD,2014-01-14,5000.0,2013-12-14 00:40:47,12506.01,successful,477,US,12506.01,12506.01,5000.0
182845022,Alfie and the Dragon,Children's Books,Publishing,GBP,2015-07-19,7000.0,2015-06-14 15:20:33,1705.0,failed,70,GB,2653.28,2638.42,10832.22
1268187449,OUT FOR VENGEANCE (2015),Thrillers,Film & Video,EUR,2015-01-22,6000.0,2014-12-23 20:42:53,1.0,failed,1,NL,1.22,1.12,6718.77
161729549,Bee'lieve in Reading,Children's Books,Publishing,USD,2014-08-19,5000.0,2014-07-20 21:03:35,61.0,failed,5,US,61.0,61.0,5000.0
257229730,"Check Point Bar, Brooklyn. Geek, Drink & Geek. NYC",Drinks,Food,USD,2014-11-24,10000.0,2014-10-10 20:55:33,9560.0,failed,43,US,9560.0,9560.0,10000.0
19345808,Tobo Track - Liquid wood eco-toy tracks for Thomas™ & Lego®!,Product Design,Design,CAD,2015-04-21,30000.0,2015-03-17 10:17:01,38315.5,successful,467,CA,29950.86,31616.06,24754.52
522611719,Enchiladas Montadas??,Ceramics,Art,USD,2014-12-25,3213.0,2014-11-24 04:49:00,3340.0,successful,25,US,3340.0,3340.0,3213.0
57811800,Behind the Hollywood Sign,Photography,Photography,USD,2012-09-29,4800.0,2012-08-15 23:09:37,1185.0,failed,9,US,1185.0,1185.0,4800.0
1971502994,"Tercer disco de ""Los Coca Lovers""",Indie Rock,Music,MXN,2017-09-06,35000.0,2017-08-07 20:37:05,2190.0,failed,9,MX,48.05,123.78,1978.18
772177701,Fractal Gears,Technology,Technology,USD,2015-09-12,25000.0,2015-07-29 02:32:34,180.0,failed,4,US,180.0,180.0,25000.0
612742920,BAMBOO STRAW - 100% ECOfriendly,Food,Food,EUR,2016-12-24,5000.0,2016-11-24 08:49:05,126.0,failed,10,AT,68.0,132.82,5270.48
1893451521,Crunchy Kitchen: Food everyone can eat...seriously!,Food,Food,USD,2016-08-23,15000.0,2016-07-29 16:58:46,307.0,failed,9,US,50.0,307.0,15000.0
1104282872,"Hand in Hand: Your Love, For Life",Tabletop Games,Games,USD,2013-07-19,5000.0,2013-06-19 01:10:10,6073.0,successful,134,US,6073.0,6073.0,5000.0
1080879186,Pietas Secularum,Nonfiction,Publishing,USD,2014-04-29,2000.0,2014-03-20 02:54:19,300.0,failed,2,US,300.0,300.0,2000.0
338115614,"The Earthking Chronicles, Book 1: Earthking",Fiction,Publishing,USD,2015-05-27,3000.0,2015-04-27 13:05:53,3251.0,successful,54,US,3251.0,3251.0,3000.0
2093744922,One Love: Tia Marie Edmunds (An Interactive Experience),Publishing,Publishing,USD,2016-06-29,8500.0,2016-05-30 22:05:34,52.0,failed,2,US,51.0,52.0,8500.0
1326770369,Macbook Mate = Ultra thin smart stand + Aluminum dust plugs,Gadgets,Technology,USD,2015-07-15,10000.0,2015-06-05 17:12:20,27763.01,successful,917,US,27763.01,27763.01,10000.0
260597159,Eco notebooks. A totally rubbish idea.,Design,Design,GBP,2013-09-14,20000.0,2013-08-13 11:15:41,463.0,failed,13,GB,717.54,741.7,32038.96
1979690971,Wild Equus,Documentary,Film & Video,GBP,2016-04-05,300.0,2016-02-25 14:50:44,376.0,successful,9,GB,525.75,529.23,422.26
708058934,Be Wise; Wear Wisdom; Divine Wisdom,Apparel,Fashion,USD,2015-02-27,10000.0,2015-01-28 13:53:56,1.0,failed,1,US,1.0,1.0,10000.0
647069286,Leo Deck of Playing Cards,Playing Cards,Games,USD,2018-01-15,1000.0,2017-12-25 06:32:25,1131.0,live,45,US,163.0,1131.0,1000.0
1601427891,"FLIP WALLET 2.0 - Minimal Wallet, Maximum Colour",Accessories,Fashion,GBP,2014-04-28,2000.0,2014-03-31 10:03:13,830.0,failed,62,GB,1380.99,1400.7,3375.19
1499504517,"REM, a young adult novel",Fiction,Publishing,USD,2012-02-08,5000.0,2012-01-09 22:48:31,870.0,failed,7,US,870.0,870.0,5000.0
1995565218,BETH CURRENT IS RELEASING A NEW ALBUM!,Music,Music,USD,2012-07-26,6000.0,2012-06-26 01:36:03,591.0,failed,20,US,591.0,591.0,6000.0
585685612,Painting a Brighter Future 4 Special Needs Children,DIY,Crafts,USD,2015-05-27,2500.0,2015-04-27 17:17:32,42.0,failed,3,US,42.0,42.0,2500.0
803004112,VenusOverWater,Fashion,Fashion,USD,2013-10-14,50000.0,2013-09-14 22:25:49,5041.55,failed,48,US,5041.55,5041.55,50000.0
1787450929,The Botanist Watch: World's only Moss & Flower Infused Watch,Product Design,Design,USD,2017-10-26,10000.0,2017-09-05 15:43:10,32865.0,successful,335,US,4736.0,32865.0,10000.0
504033986,Ballz-Art (Canceled),Design,Design,USD,2013-08-18,8500.0,2013-07-11 00:34:29,16.0,canceled,2,US,16.0,16.0,8500.0
335521283,The Big Pig Food Truck. Fine Pork Creations and fixins,Food Trucks,Food,USD,2016-03-16,10000.0,2016-01-16 03:53:36,21.0,failed,2,US,21.0,21.0,10000.0
380472750,The Digtal Tint Book Project,Graphic Design,Design,GBP,2013-11-03,500.0,2013-10-04 20:31:28,505.0,successful,15,GB,818.09,812.05,804.01
806568683,BTU [Better than Uber],Apps,Technology,USD,2015-03-27,50000.0,2015-01-26 21:11:33,1.0,failed,1,US,1.0,1.0,50000.0
2145979243,Recycled Socks Made on an Antique Auto-Knitting Machine,Crafts,Crafts,USD,2011-11-04,1500.0,2011-10-05 01:38:29,1630.0,successful,34,US,1630.0,1630.0,1500.0
1691579483,Kearsed,Fiction,Publishing,USD,2010-10-17,700.0,2010-09-02 07:27:15,0.0,failed,0,US,0.0,0.0,700.0
244823863,Blizzard at Sea - 'Ruminations',Metal,Music,USD,2016-08-14,3000.0,2016-07-15 23:06:07,3055.0,successful,31,US,215.0,3055.0,3000.0
140738421,Centre for Handmade Products in Thailand,Civic Design,Design,AUD,2014-07-14,10000.0,2014-05-30 09:23:36,226.0,failed,6,AU,209.36,212.17,9387.91
1624322175,Past Away: Choose How You'll Survive!,Comics,Comics,USD,2013-05-25,15000.0,2013-04-25 16:57:52,17063.0,successful,219,US,17063.0,17063.0,15000.0
844993478,Locked in a Garage Band - Feature Film,Film & Video,Film & Video,USD,2011-03-05,20000.0,2011-01-04 06:54:57,20101.0,successful,148,US,20101.0,20101.0,20000.0
2089969307,"Jukebox Zeroes CD - ""In Gratia""",Rock,Music,USD,2012-08-27,1500.0,2012-07-17 19:17:12,1876.0,successful,41,US,1876.0,1876.0,1500.0
1036018529,Sarvi Dock - A universal dock for Apple and Android devices.,Product Design,Design,USD,2017-12-01,20000.0,2017-10-17 19:12:47,38187.0,successful,732,US,4680.0,38187.0,20000.0
2103305316,Survival of the Baddest (Canceled),Fiction,Publishing,AUD,2014-09-20,5000.0,2014-08-20 05:47:15,490.0,canceled,17,AU,456.56,430.77,4395.6
